word,synonyms,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(รถแท็กซี่ - VERB),,0,-0.005537039564888882,-0.005537039564888882,neg
(น้ำทิ้ง - VERB),,0,-0.005532885537998752,-0.005532885537998752,neg
(คลื่น - VERB),"['พาห์', 'คลื่นเสียง', 'กระแสน้ำ', 'คลื่นแม่เหล็กไฟฟ้า', 'กระแสลม']",0.011194517208065155,-0.005662196006309415,0.0055323212017557395,pos
(กำแพง - VERB),"['คอนกรีต', 'รั้ว', 'ลูกกรง', 'หลังคา', 'กระโจม']",0,-0.005517485528455234,-0.005517485528455234,neg
(อิสระ - ADJ),"['เอกภาพ', 'ตัวแทน', 'ปัจเจกบุคคล', 'ศูนย์กลาง', 'ปึกแผ่น']",0.0042452806421930805,-0.009735145106301732,-0.005489864464108651,neg
(โกหก - ADJ),"['ด่า', 'พูด', 'เถียง', 'ดูถูก', 'รู้']",0,-0.005488636968414196,-0.005488636968414196,neg
(ประสงค์ - VERB),"['มุ่งหมาย', 'ปรารถนา', 'ยินยอม', 'ตั้งใจ', 'คาดหวัง']",0,-0.005488500263011731,-0.005488500263011731,neg
(รี - VERB),"['ลิ', 'ฟา', 'เด', 'มู', 'ลี']",0,-0.005452517182928208,-0.005452517182928208,neg
(คูน - VERB),"['เลช', 'เทลส์', 'ชัค', 'อิช', 'ปอล']",0,-0.005452517182928208,-0.005452517182928208,neg
(ไหล่ - ADJ),"['หน้าผาก', 'บ่า', 'ข้อศอก', 'เอว', 'แขน']",0,-0.005452517182928208,-0.005452517182928208,neg
(ยืด - VERB),"['หด', 'ขยับ', 'ถ่าง', 'บิด', 'เหยียด']",0,-0.005419618482602447,-0.005419618482602447,neg
(สังเกต - VERB),"['มอง', 'สันนิษฐาน', 'พิสูจน์', 'อธิบาย', 'ดู']",0.01412806517637199,-0.01954517697880419,-0.005417111802432201,neg
(เจ็ต - VERB),"['ตรอท', 'ซิ่ง', 'สกา', 'ฮอร์น', 'บิลเลียด']",0.015603644341111575,-0.01020360466139278,0.005400039679718794,pos
(ไหล - VERB),"['หลั่ง', 'ทะลัก', 'เคลื่อนตัว', 'ซึม', 'ว่าย']",0.007618004883812392,-0.012996067347445028,-0.005378062463632636,neg
(จ่ายเงิน - VERB),,0.0047169672164193285,-0.010094218641889415,-0.005377251425470087,neg
(กลยุทธ์ - VERB),"['ยุทธศาสตร์', 'กลยุทธ', 'ยุทธวิธี', 'นโยบาย', 'กลไก']",0,-0.005365745535459281,-0.005365745535459281,neg
(เก่า - ADJ),"['เดิม', 'ใหม่', 'โบราณ', 'เก่าแก่', 'ดั้งเดิม']",0.00617351091518919,-0.011536303092719755,-0.005362792177530565,neg
(คึกคัก - VERB),"['ครึกครื้น', 'คับคั่ง', 'สนุกสนาน', 'เงียบเหงา', 'หนาตา']",0.01309674693705112,-0.007763242375721064,0.005333504561330056,pos
(เลียบ - VERB),"['ลัดเลาะ', 'คดเคี้ยว', 'สายหลัก', 'ลดเลี้ยว', 'เลาะ']",0.003264225343325469,-0.008597298823405874,-0.005333073480080405,neg
(ประหลาดใจ - VERB),"['แปลกใจ', 'ลำบากใจ', 'ทึ่ง', 'ตื่นเต้น', 'ผิดหวัง']",0.010864786061693672,-0.005574080231142356,0.005290705830551317,pos
(ยอด - ADJ),"['หอคอย', 'เนินเขา', 'แท่น', 'ติดอันดับ', 'มูลค่า']",0,-0.005271520761918143,-0.005271520761918143,neg
(ผ่อนคลาย - VERB),"['คลาย', 'อ่อนเพลีย', 'ปลอดโปร่ง', 'ตึงเครียด', 'เมื่อยล้า']",0.022674644368777072,-0.017414111656801696,0.005260532711975376,pos
(ดูแลรักษา - VERB),,0.005227384115257637,0,0.005227384115257637,pos
(อย่า - ADJ),"['เถอะ', 'แกล้ง', 'ก็แล้วกัน', 'แก', 'ซะ']",0.007434743192883026,-0.012620736887747565,-0.005185993694864539,neg
(ตอบ - VERB),"['ถาม', 'พูด', 'แก้ตัว', 'ปฏิเสธ', 'บอก']",0,-0.005153215751206645,-0.005153215751206645,neg
(ต่ำ - VERB),"['สูง', 'น้อย', 'ต่ำสุด', 'คงที่', 'ด้อย']",0.005152439540128495,0,0.005152439540128495,pos
(โบย - ADV),"['เฆี่ยน', 'ทุบตี', 'ลอยแพ', 'รวน', 'ประชาทัณฑ์']",0,-0.005151810639181965,-0.005151810639181965,neg
(จู้จี้ - VERB),"['จุกจิก', 'ขลาด', 'เจ้าอารมณ์', 'คร้าน', 'อวดดี']",0,-0.005151810639181965,-0.005151810639181965,neg
(โรงแรม - VERB),"['รีสอร์ท', 'ภัตตาคาร', 'หอพัก', 'ร้าน', 'ศูนย์การค้า']",0.009931764316407616,-0.004795361333467801,0.0051364029829398155,pos
(รุนแรง - ADJ),"['หนักหน่วง', 'ร้ายแรง', 'ดุเดือด', 'ใหญ่หลวง', 'ฉับพลัน']",0,-0.005129504097230422,-0.005129504097230422,neg
(ฉีด - VERB),"['พ่น', 'สกัด', 'ดูด', 'ปั๊ม', 'ดูดซึม']",0.005114478678028472,0,0.005114478678028472,pos
(หยาบ - ADJ),"['กระด้าง', 'กร้าน', 'นุ่ม', 'เหนียว', 'แข็ง']",0.005114478678028472,0,0.005114478678028472,pos
(หยาบ - VERB),"['กระด้าง', 'กร้าน', 'นุ่ม', 'เหนียว', 'แข็ง']",0.005114478678028472,0,0.005114478678028472,pos
(ดึก - VERB),"['ดึกดื่น', 'ค่ำ', 'บ่าย', 'หัวค่ำ', 'กลางคืน']",0.005114478678028472,0,0.005114478678028472,pos
(รอคอย - VERB),"['รอ', 'เสียสละ', 'จับตาดู', 'ลุ้น', 'ใจจดใจจ่อ']",0.005114478678028472,0,0.005114478678028472,pos
(ต้นขา - VERB),,0.005114478678028472,0,0.005114478678028472,pos
(สดชื่น - ADV),"['แจ่มใส', 'แช่มชื่น', 'เบิกบาน', 'ชุ่มชื่น', 'สดใส']",0.005114478678028472,0,0.005114478678028472,pos
(ปาก - VERB),"['ปากกว้าง', 'จมูก', 'ริมฝีปาก', 'ลำคอ', 'แก้ม']",0.005114478678028472,0,0.005114478678028472,pos
(จมูก - VERB),"['ลิ้น', 'ช่องคลอด', 'ริมฝีปาก', 'หน้าอก', 'หน้าผาก']",0.005114478678028472,0,0.005114478678028472,pos
(จางหาย - VERB),,0.005114478678028472,0,0.005114478678028472,pos
(กระจกเงา - VERB),"['แสงจันทร์', 'แสงไฟ', 'กระจก', 'แวววาว', 'วับแวม']",0.005114478678028472,0,0.005114478678028472,pos
(เดือนพฤศจิกายน - VERB),,0.005114478678028472,0,0.005114478678028472,pos
(คลุม - VERB),"['ขึง', 'โพก', 'ห้อย', 'ห่ม', 'พาด']",0,-0.005111734858995195,-0.005111734858995195,neg
(ขุ่น - VERB),"['ปริ่ม', 'ข้น', 'ลายสอ', 'เยิ้ม', 'กระเซ็น']",0.009956398931209032,-0.004878832256572702,0.00507756667463633,pos
(สับสน - VERB),"['วุ่นวาย', 'วิตกกังวล', 'หวาดกลัว', 'ปั่นป่วน', 'ตึงเครียด']",0.008431264702028447,-0.013475599165729052,-0.005044334463700605,neg
(แพทช์ - VERB),,0,-0.005038748692314672,-0.005038748692314672,neg
(ดิบ - VERB),"['สุก', 'คั่ว', 'น้ำปลา', 'สด', 'ปลาร้า']",0,-0.005033425133210272,-0.005033425133210272,neg
(เฮน - VERB),"['แม', 'เซอ', 'เนิร์ส', 'เกอ', 'สแม']",0.005033370559159139,0,0.005033370559159139,pos
(คลั่งไคล้ - VERB),"['หลงใหล', 'ลุ่มหลง', 'เจนจัด', 'โรแมนติก', 'ร้ายกาจ']",0.002608948514874501,-0.007638622914172136,-0.0050296743992976345,neg
(นอน - ADJ),"['ที่นอน', 'นั่ง', 'นอนเล่น', 'นั่งเล่น', 'อาบน้ำ']",0.005028112811169944,0,0.005028112811169944,pos
(ยาง - VERB),"['ดีบุก', 'ทองแดง', 'ปุ๋ย', 'พลาสติก', 'ตะกั่ว']",0,-0.005015370716775752,-0.005015370716775752,neg
(กรุงเทพ - VERB),"['คอนโด', 'พณ', 'สหรัฐ', 'เวตาล', 'คนโท']",0.012760911783073491,-0.007746473545124173,0.005014438237949319,pos
(แชท - VERB),"['อัดเสียง', 'คาสต์', 'โมชั่น', 'สตะ', 'เม้นท์']",0.00500960766412568,0,0.00500960766412568,pos
(งุนงง - ADJ),"['ตกตะลึง', 'ขุ่นเคือง', 'หวาดหวั่น', 'หวาดระแวง', 'ร้อนรน']",0,-0.005001718518197923,-0.005001718518197923,neg
(ตากอากาศ - VERB),"['ชายทะเล', 'ชาน', 'กลางเมือง', 'ลาปาซ', 'พักแรม']",0,-0.004999094321703591,-0.004999094321703591,neg
(ริมถนน - VERB),,0.004980617173480641,0,0.004980617173480641,pos
(วทะ - VERB),,0.004954900560149269,0,0.004954900560149269,pos
(พัด - VERB),"['ลมทะเล', 'กระแสน้ำ', 'ลม', 'สายลม', 'สาด']",0.004950060130245614,0,0.004950060130245614,pos
(เสน่ห์ - VERB),"['อารมณ์ขัน', 'ชีวิตชีวา', 'เดียงสา', 'บุคลิก', 'กลิ่นอาย']",0.004949109869973793,0,0.004949109869973793,pos
(ติด - VERB),"['ปะปน', 'ผูก', 'ดื้อยา', 'เกี่ยว', 'ทิ้ง']",0.016987380230261966,-0.01204058788780731,0.004946792342454655,pos
(ตะ - VERB),"['มะ', 'ตู', 'ซึ', 'อิ', 'ชิ']",0.019304291669080122,-0.014373539368168648,0.004930752300911475,pos
(เฉด - ADV),"['เบจ', 'บานเย็น', 'ชมพู', 'ลิปสติก', 'แสด']",0,-0.004926718602464862,-0.004926718602464862,neg
(ครอบคลุม - VERB),"['รวม', 'คำนึง', 'ขอบเขต', 'ขอบข่าย', 'ขยาย']",0.007914868047906214,-0.0029917390878165455,0.004923128960089668,pos
(เศษ - ADJ),"['ซาก', 'กาก', 'เหลือใช้', 'ปัดเศษ', 'ผง']",0.005969921765120337,-0.010872707181138452,-0.004902785416018115,neg
(แหล่ง - VERB),"['ปิโตรเลียม', 'ศูนย์กลาง', 'ผลิตผล', 'วัตถุดิบ', 'กว๊าน']",0.004882538445896512,0,0.004882538445896512,pos
(ระวัง - VERB),"['ระมัดระวัง', 'ระแวดระวัง', 'ป้องกัน', 'จับตาดู', 'เตือน']",0.015374216722163894,-0.010492265800840613,0.004881950921323281,pos
(รีวิว - VERB),"['บิวตี้', 'ซั่นส์', 'ทอล์ค', 'ดีส', 'ซิตี']",0,-0.004881857888979878,-0.004881857888979878,neg
(อัดแน่น - ADJ),"['ปกคลุม', 'เต็ม', 'อบอวล', 'เปี่ยม', 'ประดา']",0,-0.004861214696556015,-0.004861214696556015,neg
(ทอด - ADJ),"['ไข่ดาว', 'ผักบุ้ง', 'เบคอน', 'ทำปลา', 'เคี่ยว']",0.004852698638740537,0,0.004852698638740537,pos
(เก้าอี้ - ADV),"['โซฟา', 'เบาะ', 'เตียง', 'โต๊ะ', 'พนัก']",0.009111615107000775,-0.004272775732458077,0.004838839374542697,pos
(สะอาด - ADJ),"['ชุ่มชื้น', 'สกปรก', 'หนืด', 'ปลอดภัย', 'ชุ่มชื่น']",0.013130002400560649,-0.00831573688273528,0.004814265517825369,pos
(หลับ - ADJ),"['แน่นิ่ง', 'หลับใน', 'ง่วง', 'ซม', 'สลบ']",0.004807794754835619,0,0.004807794754835619,pos
(แผ่ - VERB),"['แผ่กระจาย', 'แผ่ขยาย', 'ตกกระทบ', 'ทึบ', 'แผ่ซ่าน']",0,-0.004800137923006068,-0.004800137923006068,neg
(เวียน - VERB),"['เอิน', 'น้ำเหลือง', 'วน', 'ว่าย', 'น้ำป่า']",0,-0.004789108156676902,-0.004789108156676902,neg
(รอน - VERB),"['ริด', 'นาร์', 'ลิส', 'โว', 'นาล']",0,-0.00475872209113109,-0.00475872209113109,neg
(รสนิยม - VERB),"['บุคลิก', 'อุปนิสัย', 'บุคลิกลักษณะ', 'ทัศนคติ', 'วิสัยทัศน์']",0.0036010104977955574,-0.008347502122054465,-0.004746491624258908,neg
(ริมทะเล - VERB),,0.004745156263529404,0,0.004745156263529404,pos
(ภาพถ่าย - VERB),"['รูปภาพ', 'ภาพเขียน', 'ภาพ', 'รูปถ่าย', 'สามมิติ']",0,-0.00471930350528333,-0.00471930350528333,neg
(ยานยนต์ - VERB),,0,-0.00471930350528333,-0.00471930350528333,neg
(กลิ่นตัว - VERB),,0,-0.00471930350528333,-0.00471930350528333,neg
(ลอย - ADJ),"['ปลิว', 'จุ๊น', 'คว้าง', 'โผล่', 'ล่อง']",0,-0.00471930350528333,-0.00471930350528333,neg
(กระทะ - VERB),"['หม้อ', 'เตา', 'ลังถึง', 'เตาอบ', 'กะละมัง']",0,-0.00471930350528333,-0.00471930350528333,neg
(หลอด - VERB),"['สำลี', 'ตลับ', 'พลาสติก', 'หม้อ', 'ผง']",0,-0.00471930350528333,-0.00471930350528333,neg
(แดด - VERB),"['แสงแดด', 'ไอแดด', 'ลม', 'ฝน', 'ลมทะเล']",0,-0.00471930350528333,-0.00471930350528333,neg
(เผชิญ - VERB),"['เผชิญหน้า', 'รับมือ', 'ผจญ', 'ประสบ', 'ต่อสู้']",0,-0.00471930350528333,-0.00471930350528333,neg
(สายรัด - VERB),,0,-0.00471930350528333,-0.00471930350528333,neg
